user_id,action,resource,ip_address,success,timestamp,session_id
user_0003,list,storage,10.0.0.50,True,2026-08-12 16:37:37.651726,session_2854
user_0003,list,storage,172.16.0.10,True,2026-08-14 15:20:37.651726,session_6774
user_0003,share,settings,172.16.0.10,True,2026-08-21 16:20:37.651726,session_8548
user_0003,list,storage,192.168.1.100,False,2026-08-06 16:57:37.651726,session_6879
user_0003,list,dashboard,192.168.1.101,True,2026-08-27 11:07:37.651726,session_5869
user_0003,read,profile,10.0.0.50,True,2026-08-04 12:22:37.651726,session_3551
user_0003,list,email,172.16.0.10,True,2026-08-09 16:23:37.651726,session_8239
user_0003,share,calendar,192.168.1.101,True,2026-08-20 17:46:37.651726,session_4525
user_0003,update,documents,10.0.0.50,True,2026-08-09 10:06:37.651726,session_5135
user_0003,read,team,192.168.2.200,True,2026-08-03 09:27:37.651726,session_1687
user_0003,share,api/keys,10.0.0.50,True,2026-08-08 13:03:37.651726,session_8183
user_0003,export,profile,172.16.0.10,True,2026-07-29 15:52:37.651726,session_2529
user_0003,export,email,10.0.0.50,True,2026-08-24 15:26:37.651726,session_4864
user_0003,share,reports,10.0.0.50,True,2026-08-17 10:25:37.651726,session_1264
user_0003,share,documents,172.16.0.10,True,2026-08-17 14:49:37.651726,session_6569
user_0003,write,api/keys,10.0.0.50,True,2026-08-12 17:20:37.651726,session_5079
user_0003,share,dashboard,192.168.2.200,True,2026-08-18 16:25:37.651726,session_7450
user_0003,update,email,192.168.1.100,True,2026-08-12 10:57:37.651726,session_2674
user_0003,list,profile,192.168.1.101,True,2026-08-27 11:32:37.651726,session_1155
user_0003,read,settings,172.16.0.10,True,2026-08-12 15:05:37.651726,session_4830
user_0003,write,email,192.168.2.200,False,2026-08-20 11:03:37.651726,session_1948
user_0003,list,dashboard,192.168.1.100,True,2026-08-11 12:13:37.651726,session_8374
user_0003,share,team,10.0.0.50,True,2026-08-15 11:32:37.651726,session_7701
user_0003,share,documents,10.0.0.50,True,2026-08-03 12:52:37.651726,session_6626
user_0003,share,storage,192.168.1.100,True,2026-08-17 09:24:37.651726,session_3946
user_0003,list,settings,192.168.2.200,True,2026-08-07 11:08:37.651726,session_8230
user_0003,list,documents,172.16.0.10,True,2026-08-06 15:56:37.651726,session_1933
user_0003,read,email,192.168.1.100,True,2026-08-18 12:39:37.651726,session_2762
user_0003,update,settings,172.16.0.10,True,2026-08-06 17:03:37.651726,session_8804
user_0003,export,dashboard,172.16.0.10,True,2026-08-11 14:40:37.651726,session_2492
user_0003,list,reports,10.0.0.50,True,2026-08-18 13:47:37.651726,session_8156
user_0003,list,documents,192.168.1.100,True,2026-08-26 17:08:37.651726,session_8468
user_0003,share,email,10.0.0.50,True,2026-08-20 16:11:37.651726,session_7748
user_0003,update,api/keys,172.16.0.10,True,2026-08-19 16:20:37.651726,session_2846
user_0003,list,documents,172.16.0.10,True,2026-08-04 12:21:37.651726,session_2185
user_0003,read,calendar,192.168.1.100,False,2026-08-24 15:40:37.651726,session_7716
user_0003,update,calendar,10.0.0.50,True,2026-08-09 14:25:37.651726,session_8616
user_0003,share,documents,192.168.2.200,True,2026-08-22 09:34:37.651726,session_6808
user_0003,share,dashboard,10.0.0.50,True,2026-08-10 14:48:37.651726,session_5697
user_0003,read,storage,10.0.0.50,False,2026-08-04 13:52:37.651726,session_7376
user_0003,read,email,192.168.1.100,True,2026-08-06 16:36:37.651726,session_3866
user_0003,read,team,192.168.2.200,True,2026-08-24 15:54:37.651726,session_2517
user_0003,list,documents,172.16.0.10,True,2026-08-16 09:39:37.651726,session_7132
user_0003,write,team,172.16.0.10,True,2026-08-10 09:44:37.651726,session_5615
user_0003,export,team,192.168.1.100,True,2026-08-22 15:29:37.651726,session_7993
user_0003,share,dashboard,172.16.0.10,True,2026-08-15 10:03:37.651726,session_2774
user_0003,read,dashboard,172.16.0.10,True,2026-08-25 16:19:37.651726,session_3702
user_0003,export,email,192.168.1.101,True,2026-08-06 15:01:37.651726,session_5658
user_0003,list,documents,172.16.0.10,True,2026-08-19 17:56:37.651726,session_2628
user_0003,share,calendar,192.168.1.101,False,2026-08-03 11:15:37.651726,session_3466
user_0003,export,storage,192.168.2.200,True,2026-08-08 09:54:37.651726,session_5318
user_0003,read,api/keys,172.16.0.10,True,2026-08-22 15:23:37.651726,session_2130
user_0003,export,team,192.168.1.100,True,2026-08-15 12:34:37.651726,session_4259
user_0003,update,documents,172.16.0.10,True,2026-08-09 10:31:37.651726,session_6160
user_0003,write,email,172.16.0.10,True,2026-08-20 16:10:37.651726,session_4361
user_0003,list,reports,192.168.1.100,True,2026-08-21 13:06:37.651726,session_6906
user_0003,update,dashboard,192.168.1.100,True,2026-08-26 10:27:37.651726,session_7468
user_0003,list,calendar,172.16.0.10,True,2026-08-05 10:47:37.651726,session_2054
user_0003,write,reports,10.0.0.50,True,2026-08-01 09:44:37.651726,session_5652
user_0003,update,storage,10.0.0.50,False,2026-08-01 14:42:37.651726,session_7268
user_0003,write,reports,192.168.1.101,True,2026-08-12 13:29:37.651726,session_7313
user_0003,share,settings,192.168.1.101,True,2026-08-25 13:34:37.651726,session_3416
user_0004,export,api/keys,172.16.0.10,True,2026-08-26 12:16:37.651726,session_3352
user_0004,share,reports,10.0.0.50,True,2026-08-10 10:44:37.651726,session_2439
user_0004,read,reports,172.16.0.10,True,2026-08-10 11:57:37.651726,session_1138
user_0004,read,calendar,192.168.2.200,True,2026-08-04 12:50:37.651726,session_7652
user_0004,write,calendar,192.168.1.100,True,2026-08-14 11:59:37.651726,session_3834
user_0004,list,reports,192.168.1.100,True,2026-08-02 15:20:37.651726,session_4730
user_0004,update,api/keys,192.168.2.200,True,2026-08-24 13:33:37.651726,session_7538
user_0004,list,email,192.168.1.101,True,2026-08-04 13:16:37.651726,session_1882
user_0004,share,team,192.168.1.101,True,2026-08-16 12:31:37.651726,session_9125
user_0004,update,email,10.0.0.50,True,2026-08-21 15:14:37.651726,session_7068
user_0004,update,settings,192.168.2.200,True,2026-08-11 10:27:37.651726,session_2863
user_0004,read,dashboard,10.0.0.50,True,2026-08-17 09:16:37.651726,session_6442
user_0004,share,team,192.168.1.101,True,2026-08-24 13:12:37.651726,session_4420
user_0004,write,storage,192.168.2.200,True,2026-08-19 11:53:37.651726,session_7337
user_0004,share,email,10.0.0.50,True,2026-08-06 16:34:37.651726,session_3841
user_0004,share,team,10.0.0.50,True,2026-08-14 16:06:37.651726,session_1024
user_0004,export,calendar,192.168.2.200,True,2026-08-02 09:14:37.651726,session_9392
user_0004,write,calendar,192.168.1.100,True,2026-07-29 12:34:37.651726,session_8427
user_0004,update,calendar,10.0.0.50,True,2026-08-27 14:10:37.651726,session_6409
user_0004,share,profile,192.168.1.100,True,2026-08-10 11:58:37.651726,session_8913
user_0004,write,profile,192.168.1.101,True,2026-08-25 14:59:37.651726,session_3555
user_0004,share,calendar,10.0.0.50,False,2026-07-30 15:02:37.651726,session_8398
user_0004,read,email,192.168.2.200,False,2026-08-18 15:00:37.651726,session_8570
user_0004,read,api/keys,192.168.1.100,True,2026-08-18 11:56:37.651726,session_7687
user_0004,share,settings,172.16.0.10,True,2026-08-27 12:07:37.651726,session_7555
user_0004,share,settings,192.168.2.200,True,2026-08-11 12:52:37.651726,session_7919
user_0004,share,profile,192.168.1.101,True,2026-08-15 15:30:37.651726,session_8016
user_0004,read,dashboard,192.168.1.101,True,2026-08-09 09:14:37.651726,session_2809
user_0004,write,calendar,192.168.1.100,True,2026-08-19 14:16:37.651726,session_6951
user_0004,update,documents,192.168.1.100,True,2026-08-26 17:00:37.651726,session_5523
user_0004,update,documents,192.168.1.100,True,2026-08-01 12:17:37.651726,session_7091
user_0004,write,team,192.168.1.101,True,2026-08-16 13:16:37.651726,session_8094
user_0004,export,reports,192.168.1.100,True,2026-08-07 15:20:37.651726,session_1522
user_0004,read,email,192.168.2.200,True,2026-08-14 12:46:37.651726,session_6842
user_0004,read,reports,172.16.0.10,True,2026-08-09 13:41:37.651726,session_2378
user_0004,update,email,172.16.0.10,True,2026-08-12 10:13:37.651726,session_3257
user_0004,write,email,192.168.1.100,True,2026-08-02 12:30:37.651726,session_4893
user_0004,list,team,192.168.2.200,False,2026-08-21 14:32:37.651726,session_4976
user_0004,list,profile,10.0.0.50,True,2026-08-21 16:06:37.651726,session_4220
user_0004,share,dashboard,172.16.0.10,True,2026-08-25 16:53:37.651726,session_1234
user_0004,share,api/keys,192.168.1.101,True,2026-07-31 17:48:37.651726,session_8982
user_0004,write,api/keys,192.168.1.100,True,2026-08-18 13:37:37.651726,session_1674
user_0004,share,dashboard,172.16.0.10,True,2026-08-22 11:46:37.651726,session_8703
user_0004,write,storage,192.168.1.100,True,2026-08-26 17:35:37.651726,session_4227
user_0004,list,storage,172.16.0.10,True,2026-08-13 09:39:37.651726,session_6818
user_0004,export,api/keys,192.168.2.200,True,2026-08-12 17:33:37.651726,session_7198
user_0004,read,reports,172.16.0.10,True,2026-08-23 15:51:37.651726,session_8395
user_0004,update,calendar,192.168.1.100,True,2026-08-12 11:08:37.651726,session_9835
user_0004,read,profile,192.168.1.101,True,2026-08-05 11:28:37.651726,session_2102
user_0004,write,settings,192.168.1.101,True,2026-08-25 15:43:37.651726,session_1630
user_0004,list,profile,10.0.0.50,True,2026-08-02 16:31:37.651726,session_7683
user_0004,update,storage,172.16.0.10,True,2026-08-19 17:16:37.651726,session_1025
user_0004,export,reports,172.16.0.10,True,2026-08-22 11:10:37.651726,session_4483
user_0004,list,api/keys,172.16.0.10,True,2026-08-08 09:48:37.651726,session_9350
user_0004,read,profile,192.168.2.200,True,2026-08-06 10:25:37.651726,session_3295
user_0004,share,profile,192.168.2.200,True,2026-08-19 09:49:37.651726,session_8557
user_0004,share,storage,192.168.2.200,True,2026-08-03 14:17:37.651726,session_6085
user_0004,export,dashboard,192.168.1.100,True,2026-08-03 16:43:37.651726,session_5958
user_0004,list,documents,172.16.0.10,True,2026-08-25 14:40:37.651726,session_8866
user_0004,update,reports,192.168.1.100,True,2026-08-23 17:11:37.651726,session_7102
user_0004,write,storage,172.16.0.10,True,2026-08-20 14:53:37.651726,session_9988
user_0004,update,reports,192.168.1.101,True,2026-08-24 10:16:37.651726,session_9711
user_0004,list,dashboard,10.0.0.50,True,2026-08-10 16:29:37.651726,session_4667
user_0004,export,api/keys,172.16.0.10,False,2026-08-21 10:21:37.651726,session_7217
user_0004,list,storage,10.0.0.50,False,2026-08-01 13:27:37.651726,session_3217
user_0004,update,api/keys,192.168.2.200,True,2026-08-25 16:01:37.651726,session_5444
user_0004,share,calendar,10.0.0.50,True,2026-07-31 12:08:37.651726,session_3176
user_0004,update,settings,172.16.0.10,True,2026-08-22 15:48:37.651726,session_8778
user_0004,write,dashboard,192.168.1.101,True,2026-08-14 15:26:37.651726,session_5956
user_0004,write,settings,192.168.1.100,True,2026-08-17 13:26:37.651726,session_9345
user_0004,write,email,192.168.1.100,True,2026-08-10 12:51:37.651726,session_6520
user_0004,export,email,192.168.2.200,True,2026-08-19 10:55:37.651726,session_8423
user_0004,export,documents,172.16.0.10,True,2026-08-08 16:50:37.651726,session_2132
user_0004,write,calendar,192.168.2.200,True,2026-08-25 15:46:37.651726,session_3179
user_0004,write,settings,192.168.2.200,True,2026-08-20 12:14:37.651726,session_7696
user_0004,share,email,10.0.0.50,True,2026-08-13 11:47:37.651726,session_1270
user_0004,update,calendar,10.0.0.50,True,2026-07-31 13:00:37.651726,session_4607
user_0004,write,email,192.168.1.100,True,2026-08-21 12:02:37.651726,session_8415
user_0004,export,reports,192.168.1.100,False,2026-08-17 15:44:37.651726,session_4832
user_0004,export,email,192.168.1.101,True,2026-08-25 14:05:37.651726,session_4156
user_0004,update,api/keys,172.16.0.10,True,2026-08-26 12:02:37.651726,session_4109
user_0004,read,reports,192.168.2.200,True,2026-08-16 12:46:37.651726,session_9497
user_0004,update,documents,192.168.1.100,True,2026-08-27 13:24:37.651726,session_4450
user_0004,share,reports,192.168.2.200,True,2026-08-12 14:35:37.651726,session_9463
user_0004,write,storage,10.0.0.50,True,2026-08-24 15:30:37.651726,session_9712
user_0004,read,settings,172.16.0.10,True,2026-08-14 14:56:37.651726,session_6754
user_0004,read,dashboard,192.168.1.100,True,2026-08-18 13:37:37.651726,session_2104
user_0004,update,api/keys,192.168.1.100,True,2026-08-06 16:01:37.651726,session_1166
user_0004,write,email,192.168.2.200,True,2026-08-26 17:16:37.651726,session_5357
user_0004,update,dashboard,192.168.1.100,True,2026-08-17 12:52:37.651726,session_1174
user_0004,read,documents,192.168.1.101,True,2026-08-10 15:00:37.651726,session_2567
user_0004,update,settings,10.0.0.50,False,2026-08-01 10:48:37.651726,session_2293
user_0004,update,documents,192.168.1.100,True,2026-07-30 15:03:37.651726,session_6287
user_0004,export,api/keys,192.168.2.200,True,2026-08-16 13:00:37.651726,session_9125
user_0004,update,storage,192.168.1.100,True,2026-07-31 11:11:37.651726,session_1451
user_0004,share,documents,192.168.1.100,True,2026-08-09 15:01:37.651726,session_4277
user_0004,write,team,10.0.0.50,True,2026-08-21 15:02:37.651726,session_5595
user_0004,read,dashboard,172.16.0.10,True,2026-08-13 16:59:37.651726,session_1139
user_0004,export,email,172.16.0.10,True,2026-08-14 14:32:37.651726,session_7261
user_0004,read,documents,192.168.2.200,True,2026-08-21 09:49:37.651726,session_3606
user_0005,export,settings,10.0.0.50,True,2026-08-04 12:32:37.651726,session_8644
user_0005,write,storage,192.168.1.100,True,2026-08-21 12:28:37.651726,session_7361
user_0005,share,storage,192.168.2.200,True,2026-08-27 09:01:37.651726,session_2988
user_0005,read,dashboard,172.16.0.10,True,2026-08-15 12:40:37.651726,session_7241
user_0005,write,calendar,192.168.1.101,True,2026-08-22 11:15:37.651726,session_9345
user_0005,update,api/keys,172.16.0.10,True,2026-08-08 15:38:37.651726,session_3195
user_0005,update,profile,192.168.2.200,False,2026-08-09 11:19:37.651726,session_2742
user_0005,share,email,10.0.0.50,True,2026-08-24 17:32:37.651726,session_3555
user_0005,update,storage,192.168.1.100,True,2026-07-30 12:00:37.651726,session_5757
user_0005,share,settings,192.168.1.101,True,2026-08-16 13:58:37.651726,session_7124
user_0005,export,settings,192.168.1.100,True,2026-08-25 09:48:37.651726,session_1082
user_0005,export,storage,192.168.1.100,True,2026-07-29 12:08:37.651726,session_2818
user_0005,list,reports,192.168.1.100,True,2026-08-19 10:34:37.651726,session_4676
user_0005,write,documents,172.16.0.10,True,2026-08-24 17:26:37.651726,session_3424
user_0005,export,calendar,192.168.1.100,True,2026-08-06 10:19:37.651726,session_2134
user_0005,share,reports,10.0.0.50,True,2026-08-17 09:56:37.651726,session_9252
user_0005,read,profile,192.168.1.101,True,2026-08-15 11:57:37.651726,session_5370
user_0005,update,storage,192.168.1.100,True,2026-08-01 16:45:37.651726,session_1602
user_0005,share,storage,192.168.1.100,True,2026-08-11 16:50:37.651726,session_8786
user_0005,list,dashboard,192.168.2.200,True,2026-08-22 15:48:37.651726,session_4258
user_0005,update,api/keys,192.168.1.101,True,2026-08-18 10:57:37.651726,session_6738
user_0005,share,storage,192.168.1.100,True,2026-08-02 10:33:37.651726,session_9326
user_0005,list,dashboard,10.0.0.50,True,2026-08-26 14:23:37.651726,session_9312
user_0005,export,reports,192.168.1.100,True,2026-07-29 14:37:37.651726,session_3068
user_0005,export,settings,10.0.0.50,True,2026-08-15 15:02:37.651726,session_1195
user_0005,read,reports,192.168.2.200,True,2026-08-09 16:41:37.651726,session_4927
user_0005,export,settings,192.168.1.101,True,2026-08-22 15:45:37.651726,session_3854
user_0005,export,email,10.0.0.50,True,2026-08-13 09:48:37.651726,session_8206
user_0005,export,storage,192.168.1.100,True,2026-08-19 17:53:37.651726,session_9143
user_0005,read,reports,192.168.2.200,True,2026-07-31 17:21:37.651726,session_2647
user_0005,export,profile,192.168.2.200,True,2026-08-20 09:54:37.651726,session_5757
user_0005,read,storage,10.0.0.50,True,2026-08-19 09:29:37.651726,session_2673
user_0005,write,email,192.168.1.101,True,2026-08-12 11:35:37.651726,session_3294
user_0005,share,calendar,10.0.0.50,True,2026-08-12 14:18:37.651726,session_4360
user_0005,update,storage,192.168.1.101,True,2026-08-27 09:18:37.651726,session_6618
user_0005,write,dashboard,192.168.2.200,True,2026-08-10 14:00:37.651726,session_5390
user_0005,export,reports,192.168.1.101,True,2026-08-21 09:06:37.651726,session_6126
user_0005,export,dashboard,192.168.1.100,True,2026-08-23 09:38:37.651726,session_7314
user_0005,export,reports,10.0.0.50,True,2026-08-22 11:14:37.651726,session_4893
user_0005,read,email,192.168.1.100,True,2026-08-25 17:55:37.651726,session_7773
user_0005,export,documents,10.0.0.50,True,2026-08-06 15:13:37.651726,session_5994
user_0005,share,email,192.168.1.101,True,2026-08-08 13:45:37.651726,session_3607
user_0005,share,email,172.16.0.10,True,2026-07-30 16:21:37.651726,session_5780
user_0005,export,api/keys,172.16.0.10,True,2026-08-15 10:12:37.651726,session_1634
user_0005,update,api/keys,10.0.0.50,True,2026-08-07 11:18:37.651726,session_6626
user_0005,write,profile,192.168.1.100,True,2026-08-25 12:10:37.651726,session_1670
user_0005,read,settings,192.168.1.100,True,2026-08-25 10:55:37.651726,session_2892
user_0005,write,settings,192.168.1.100,False,2026-08-13 15:31:37.651726,session_6330
user_0005,read,api/keys,192.168.2.200,True,2026-08-09 15:27:37.651726,session_1990
